url,url_id
https://github.com/team-ocean/veros,
https://github.com/dankelley/oce,
https://github.com/nasa/podaacpy,
https://github.com/DFO-Ocean-Navigator/Ocean-Data-Map-Project,
https://github.com/ecjoliver/marineHeatWaves,
https://github.com/robwschlegel/heatwaveR,
https://github.com/MITgcm/MITgcm,
https://github.com/NCAR/VAPOR,
https://github.com/beijbom/coralnet,
https://github.com/NOAA-PMEL/Ferret,
https://github.com/NCAR/ccpp-physics,
https://github.com/ropensci/rnoaa,
https://github.com/OceanParcels/parcels,
https://github.com/Mohid-Water-Modelling-System/MOHID-Lagrangian,
https://github.com/Mohid-Water-Modelling-System/Mohid,
https://github.com/JuliaOcean/AIBECS.jl,
https://github.com/meom-group/CDFTOOLS,
https://github.com/gotm-model/code,
https://github.com/ESMG/pyroms,
https://github.com/rabernat/intro_to_physical_oceanography,
https://git.outils-is.ird.fr/grelet/TSG-QC,
https://github.com/NCAR/wrf_hydro_nwm_public,
https://github.com/NCAR/rwrfhydro,
https://github.com/UU-Hydro/PCR-GLOBWB_model,
https://github.com/hydroshare/hydroshare,
https://github.com/DrylandEcology/SOILWAT2,
https://github.com/passaH2O/dorado,
https://github.com/AustralianAntarcticDivision/blueant,
https://github.com/jamesorr/CO2SYS-MATLAB,
https://github.com/jamesorr/mocsy,
https://github.com/jpgattuso/seacarb-git,
https://github.com/jonschwenk/RivGraph,
https://github.com/GClunies/noaa_coops,
https://github.com/COSIMA/cosima-cookbook,
https://github.com/cordmaur/WaterDetect,
https://github.com/FLARE-forecast/FLAREr,
https://github.com/cheginit/HyRiver,
https://github.com/jmigueldelgado/buhayra,
https://github.com/Deltares/Wflow.jl,
https://github.com/spaceml-org/ml4floods,
https://github.com/parflow/parflow,
https://github.com/sdl60660/river-runner,
https://code.usgs.gov/map/gw/visGWDBmrva,
https://github.com/ESIPFed/LakePy,
https://github.com/global-hydrodynamics/CaMa-Flood_v4,
https://github.com/NOAA-OWP/cahaba,
https://github.com/cloudtostreet/MODIS_GlobalFloodDatabase,
https://github.com/mkoohafkan/rivr,
https://github.com/aqualinkorg/aqualink-app,
https://github.com/euroargodev/argopy,
https://github.com/eWaterCycle/ewatercycle,
https://github.com/RHESSys/RHESSys,
https://github.com/ropensci/tidyhydat,
https://github.com/earth-system-radiation/rte-rrtmgp,
https://github.com/timduly4/pyglow,
https://github.com/OasisLMF/OasisPiWind,
https://github.com/slcs-jsc/mptrac,
https://github.com/NCAR/icar,
https://github.com/AER-RC/LBLRTM,
https://github.com/rich-iannone/splitr,
https://github.com/simonom/PyCHAM,
https://github.com/CNES/MAJA,
https://github.com/Open-MSS/MSS,
https://github.com/mjucker/MiMA,
https://github.com/space-physics/lowtran,
https://github.com/esowc/Elefridge.jl,
https://github.com/Unidata/MetPy,
https://github.com/ExeClim/Isca,
https://github.com/oceanflux-ghg/FluxEngine,
https://github.com/openeemeter/eeweather,
https://github.com/GralDispersionModel/GRAL,
https://jugit.fz-juelich.de/clams/CLaMS,
https://github.com/geoschem/geos-chem,
https://git.ufz.de/mhm/mhm,
https://github.com/loftytopping/PyBox,
https://github.com/E3SM-Project/scream,
https://github.com/CliMA/RRTMGP.jl,
https://gitlab.com/wxmetvis/met.3d,1797232
https://github.com/pankajkarman/pyvortex,
https://github.com/UW-Hydro/VIC,
https://github.com/NOAA-EMC/global-workflow,
https://github.com/EarthSystemDiagnostics/sedproxy,
https://github.com/ESMValGroup/ESMValTool,
https://github.com/NOAA-GFDL/FMS,
https://github.com/pangeo-data/pangeo,
https://github.com/ESCOMP/CMEPS,
https://github.com/E3SM-Project/E3SM,
https://github.com/E3SM-Project/e3sm_diags,
https://github.com/NOAA-GFDL/MDTF-diagnostics,
https://github.com/ESCOMP/CESM,
https://github.com/JuliaClimate/ClimateBase.jl,
https://github.com/gavinsimpson/canadaHCD/,
https://climatedataguide.ucar.edu/,
https://github.com/monocongo/climate_indices,
https://github.com/CliMA/Land,
https://github.com/eradiate/eradiate,
https://github.com/LBL-EESA/TECA,
https://gitlab.com/eccc/gem/gem,13939877
https://github.com/CliMA/ClimateMachine.jl,
https://github.com/ecmwf/atlas,
https://github.com/NOAA-GFDL/MOM6,
https://github.com/mom-ocean/MOM5,
https://github.com/JGCRI/hector,
https://github.com/openclimatedata/pyhector,
https://github.com/apache/attic-climate,
https://github.com/NorESMhub/NorESM,
https://github.com/CliMT/climt,
https://github.com/brian-rose/climlab,
https://github.com/OMS-NetZero/FAIR,
https://github.com/CLIMADA-project/climada_python,
https://github.com/ClimateMARGO/ClimateMARGO.jl,
https://github.com/JuliaClimate/ClimateTools.jl,
https://github.com/UW-Hydro/MetSim,
https://github.com/Libbum/DICE.jl,
https://gitlab.pik-potsdam.de/lpjml/LPJmL,
https://github.com/iiasa/ipcc_sr15_scenario_analysis,
https://github.com/Ouranosinc/raven,
https://www.nemo-ocean.eu/,
https://github.com/esmf-org/esmf,
https://github.com/uturuncoglu/RegESM,
https://github.com/Geodels/gospl,
https://github.com/GIS4WRF/gis4wrf,
https://github.com/MPAS-Dev/MPAS-Model,
https://github.com/bradyrx/esmtools,
https://github.com/badlands-model/badlands,
https://github.com/Climdyn/qgs,
https://github.com/csdms/pymt,
https://github.com/landlab/landlab,
https://github.com/ladybug-tools/dragonfly-legacy,
https://github.com/slcs-jsc/jurassic,
https://github.com/atmtools/arts,
https://github.com/robintw/Py6S,
https://github.com/fnemina/pyOSOAA,
https://github.com/ecmwf/ecrad,
https://github.com/acclimate/acclimate,
https://github.com/cf-convention/cf-conventions,
https://www.ncdc.noaa.gov/data-access/land-based-station-data/land-based-datasets/global-historical-climatology-network-ghcn,
https://crudata.uea.ac.uk/cru/data/hrg/,
https://www.ecad.eu/download/ensembles/download.php,
https://www.ecmwf.int/en/forecasts/datasets/browse-reanalysis-datasets,
https://github.com/energy-modelling-toolkit/era-nuts-code,
https://psl.noaa.gov/data/gridded/reanalysis/index.html,
https://disc.sci.gsfc.nasa.gov/datasets?keywords=%22MERRA-2%22,
https://pcmdi.github.io/CMIP6/,
https://github.com/ClimateWatch-Vizzuality/climate-watch,
https://earthengine.google.com/,
https://github.com/SantanderMetGroup/loadeR,
https://github.com/SantanderMetGroup/climate4R,
https://github.com/ropensci/GSODR,
https://github.com/rich-iannone/stationaRy,
https://github.com/ropensci/weathercan,
https://github.com/forestgeo/Climate,
https://github.com/csyhuang/hn2016_falwa,
https://cds.climate.copernicus.eu/toolbox/doc/index.html,
https://github.com/SantanderMetGroup/ATLAS,
https://github.com/Ouranosinc/xclim,
https://github.com/ARCCSS-extremes/climpact,
https://github.com/ropensci/prism,
https://github.com/NCPP/ocgis,
https://github.com/pangeo-data/climpred,
https://github.com/eliocamp/metR,
https://github.com/SantanderMetGroup/downscaleR,
https://github.com/ropensci/clifro,
https://github.com/Yuanchao-Xu/hyfo,
https://github.com/bczernecki/climate,
https://github.com/brry/rdwd,
https://github.com/ropensci/rWBclimate,
https://github.com/danwild/leaflet-velocity,
https://github.com/geoschem/gcpy,
https://github.com/spencerahill/aospy,
https://github.com/xgcm/xgcm,
https://github.com/MPAS-Dev/MPAS-Analysis,
https://github.com/PraCTES/MIT-PraCTES,
https://github.com/nasa/NASAaccess,
https://climate.esa.int/en/odp/#/dashboard,
https://github.com/CCI-Tools/cate,
https://github.com/ubilabs/esa-climate-from-space,
https://github.com/ecmwf/climetlab,
https://github.com/ecmwf/cdsapi,
https://github.com/ODM2/ODM2,
https://github.com/gusgordon/atmospheric_satellite,
https://github.com/pytroll/pygac,
https://github.com/Unidata/netcdf-fortran,
https://github.com/ESIPFed/sweet,
https://podaac.jpl.nasa.gov/datasetlist,
https://github.com/bluegreen-labs/ecmwfr,
https://github.com/zmlabe/IceVarFigs,
https://github.com/PCMDI/cmor,
https://github.com/NCAR/ncl,
https://github.com/xarray-contrib/xskillscore,
https://github.com/ropensci/getCRUCLdata,
https://github.com/cortinah/hockeystick,
https://toolkit.climate.gov/,
https://github.com/ecmwf/cfgrib,
https://github.com/ideas-lab-nus/epwshiftr,
https://github.com/ropensci/bomrang,
https://github.com/intake/intake-esm,
https://github.com/h5netcdf/h5netcdf,
https://github.com/boshek/rsoi,
https://github.com/nco/nco,
https://github.com/nco/pynco,
https://github.com/mikejohnson51/climateR,
https://github.com/rOpenSpain/climaemet,
https://github.com/danielhuppmann/iea-netzero2050-datawrangler,
https://github.com/mzelinka/cmip56_forcing_feedback_ecs,
http://www.libradtran.org/,
https://github.com/SantanderMetGroup/DeepDownscaling,
https://github.com/chrisroadmap/climateforcing,
https://github.com/roocs/clisops,
https://github.com/openscm/AR6-WG1-Data-Compilation,
https://github.com/IPCC-WG1/Chapter-9,
https://github.com/cerfacs-globc/icclim,
https://github.com/deepsphere/deepsphere-pytorch,
https://juliaclimate.github.io/GlobalOceanNotebooks/,
https://github.com/aaronspring/remote_climate_data,
https://archive.ceda.ac.uk/,
https://github.com/pik-primap/climate_categories,
https://github.com/WFP-VAM/prism-frontend,
https://github.com/JuliaClimate/ClimateSatellite.jl,
https://github.com/RadiativeTransfer/RadiativeTransfer.jl,
https://github.com/openscm/pymagicc,
https://github.com/iiasa/ENGAGE-netzero-analysis,
https://github.com/pylandtemp/pylandtemp,
https://github.com/USEPA/CMAQ,
https://github.com/USEPA/AMET,
https://gitlab.version.fz-juelich.de/esde/machine-learning/mlair,
https://github.com/shootismoke/mobile-app,
https://github.com/jsynowiec/airqmon,
https://github.com/opendata-stuttgart/sensors-software,
https://github.com/HabitatMap/AirCasting,
https://github.com/davidcarslaw/openair,
https://github.com/ropensci/ropenaq,
https://github.com/rpanfili/airQualityMeter,
https://github.com/USEPA/Air-Trends-Report,
https://github.com/openaq/openaq-api,
https://github.com/openaq/openaq-fetch,
https://github.com/simplabs/breethe-server,
https://github.com/CEMPD/SMOKE,
https://github.com/spatialmodel/inmap,
https://github.com/metno/emep-ctm,
https://github.com/openvironment/Rpollution,
https://github.com/twollnik/YETI,
https://github.com/shawnwang-tech/PM2.5-GNN,
https://github.com/ropensci/rdefra,
https://github.com/skgrange/rmweather,
https://github.com/Safecast/safecastapi,
https://github.com/openoakland/woeip,
https://github.com/opendata-stuttgart/sensor.community,
https://github.com/sensebox/openSenseMap,
https://github.com/USEPA/Stormwater-Management-Model,
https://github.com/USGS-R/dataRetrieval,
https://github.com/USGS-R/EGRET,
https://github.com/lanl-ansi/WaterModels.jl,
https://github.com/NOAA-OWP/t-route,
https://github.com/NOAA-OWP/ngen,
https://github.com/USGS-R/nhdplusTools,
https://github.com/codeforboston/safe-water,
https://github.com/mroberge/hydrofunctions,
https://github.com/CWatM/CWatM,
https://github.com/AquaticEcoDynamics/GLM,
https://github.com/jsta/nhdR,
https://github.com/MODFLOW-USGS/modflow6,
https://oss.deltares.nl/web/imod/home,
https://gitlab.com/deltares/imod/imod-python,4588050
https://github.com/mdbartos/pysheds,
https://github.com/jblindsay/whitebox-tools,
https://github.com/ARPA-SIMC/CRITERIA3D,
https://github.com/USEPA/WNTR,
https://github.com/bcgov/fasstr,
https://github.com/KnowFlow/KnowFlow_AWM,
https://github.com/bcgov/gwells,
https://github.com/RAJohansen/waterquality,
https://github.com/ec-jrc/lisflood-code,
https://github.com/mikejohnson51/FloodMapping,
https://github.com/qgep/QGEP,
https://github.com/toogad/PooPyLab_Project,
https://github.com/AguaClara/aguaclara,
https://gitlab.com/deltares/rtc-tools,1803829
https://github.com/OpenWaterAnalytics/EPANET,
https://github.com/OpenWaterAnalytics/pyswmm,
https://github.com/geodynamics/selen,
https://github.com/sentinel-hub/custom-scripts/tree/master/sentinel-2/se2waq,
https://www.hydrosheds.org/,
https://github.com/isikdogan/rivamap,
https://github.com/NOAA-ORR-ERD/PyGnome,
https://github.com/thanhiwer/VICRes,
https://github.com/USDA-ARS-NWRC/awsm,
https://github.com/AquaticEcoDynamics/libaed2,
https://ts-gitlab.iup.uni-heidelberg.de/dorie/dorie,
https://github.com/bcgov/wqbc,
https://github.com/WikiWatershed/model-my-watershed,
https://github.com/GlobalHydrologyLab/AquaSat,
https://github.com/ropensci/cde,
https://github.com/pygsflow/pygsflow,
https://github.com/bcgov/bcgroundwater,
https://github.com/UMN-Hydro/GSFLOW-GRASS,
https://github.com/jnsebgosselin/gwhat,
https://github.com/smwesten-usgs/swb,
https://github.com/bcgov/groundwater-levels-indicator,
https://www.usgs.gov/software/coupled-ground-water-and-surface-water-flow-model-gsflow,
https://github.com/bcgov/canwqdata,
https://github.com/USGS-R/HASP/,
https://github.com/CSHS-CWRA/CSHShydRology,
https://github.com/Call-for-Code/Liquid-Prep,
https://github.com/modflowpy/flopy,
https://github.com/pcraster/pcraster,
https://github.com/OSOceanAcoustics/echopype,
https://github.com/neuralhydrology/neuralhydrology,
https://github.com/USGS-python/dataretrieval,
https://github.com/iiasa/CWatM,
https://gitlab.com/hotmaps/potential/WWTP,3843088
https://github.com/AWH-GlobalPotential-X/AWH-Geo,
https://github.com/ISRICWorldSoil/SoilGrids250m,
https://git.wur.nl/isric/soilgrids/soilgrids.notebooks/,
https://github.com/felixriese/hyperspectral-soilmoisture-dataset,
https://github.com/ncss-tech/soilReports,
https://github.com/ncss-tech/aqp,
https://github.com/ncss-tech/sharpshootR,
https://github.com/ncss-tech/soilDB,
https://github.com/mhscience/landslides_detection,
https://github.com/hectornieto/pyTSEB,
https://github.com/obrl-soil/slga,
https://github.com/ropensci/smapr,
https://github.com/NASA-DEVELOP/DRIP-SLIP,
https://github.com/TUW-GEO/esa_cci_sm,
https://github.com/aramcharan/US_SoilGrids100m,
https://github.com/TUW-GEO/pytesmo,
https://github.com/imartinezl/drought-map,
https://github.com/esowc/ml_drought,
https://github.com/wandb/droughtwatch,
https://github.com/jinshijian/SoilHealthDB,
https://github.com/bpbond/srdb,
https://github.com/bpbond/cosore,
https://github.com/SoilBGC-Datashare/sidb,
https://github.com/International-Soil-Radiocarbon-Database/ISRaD,
https://github.com/Envirometrix/PredictiveSoilMapping,
https://github.com/OpenFLUID/openfluid,
https://github.com/ConservationInternational/trends.earth,
https://github.com/capstone-coal/pycoal,
https://ncss-tech.github.io/stats_for_soil_survey/,
https://github.com/tjc181/simsphere,
https://github.com/CryoGrid/CryoGrid3,
https://github.com/felixriese/CNN-SoilTextureClassification,
https://github.com/pyviz-topics/EarthML,
http://step.esa.int/main/,
https://github.com/geocryology/globsim,
https://github.com/DrylandEcology/rSFSW2,
https://github.com/r-spatialecology/landscapemetrics,
https://github.com/Christiaanvandertol/SCOPE,
https://github.com/JGCRI/demeter,
https://gitlab.com/openlandmap,
https://github.com/martibosch/pylandstats,
https://github.com/ropensci/NLMR,
https://github.com/eMapR/LT-GEE,
https://github.com/moja-global/About_moja_global,
https://github.com/TUW-GEO/ismn,
https://opensustain.tech/#agriculture-and-nutrition,
https://github.com/FarmBot/Farmbot-Web-App,
https://github.com/mudpi/mudpi-core,
https://github.com/lukasValentin/OBIA4RTM,
https://github.com/bhavesh907/Crop-Classification,
https://github.com/DSSAT/dssat-csm-os,
https://github.com/magpiemodel/magpie,
https://github.com/AgroCares/Open-Bodem-Index-Calculator,
https://github.com/PSUmodeling/Cycles,
https://github.com/APSIMInitiative/ApsimX,
https://github.com/ConservationInternational/resilienceatlas,
https://github.com/adamhsparks/rice-awd-shb,
https://github.com/zalf-rpm/monica,
https://github.com/openfarmcc/OpenFarm,
https://github.com/kwstat/agridat,
https://github.com/ss3sim/ss3sim,
https://github.com/ropensci/rfisheries,
https://github.com/droglenc/FSA,
https://github.com/sizespectrum/mizer,
https://github.com/CarrKnight/POSEIDON,
https://github.com/karrot-dev/karrot-frontend,
https://bitbucket.org/anyelacamargo/aquacropr/,
https://github.com/openfoodfoundation/openfoodnetwork,
https://github.com/Ecohackerfarm/powerplant,
https://github.com/treflehq/trefle-api,
https://github.com/morkro/happy-plants,
https://github.com/EduardoFernandezC/dormancyR,
https://github.com/efernandezpascual/seedr,
https://github.com/kazulagi/plantFEM,
https://github.com/openfoodfacts/openfoodfacts-server,
https://www.ramlegacy.org/,
https://github.com/martinbruckner/fabio_v1,
http://www.fao.org/faostat/en/#data,
https://github.com/Growstuff/growstuff,
https://farmos.org/,
https://github.com/hmontazeri/is-vegan,
https://github.com/Shyentist/fish-r-man,
https://github.com/GlobalFishingWatch/map-client,
https://github.com/r4ss/r4ss,
https://github.com/natcap/invest,
https://github.com/remindmodel/remind,
https://github.com/RaphaelPB/WHAT-IF,
https://github.com/My-Climate-Journey/climate-sustainability-investment-framework,
https://github.com/2DegreesInvesting/r2dii.analysis,
https://github.com/OFBDABV/SBTi,
https://github.com/realimpat/Real-Impact-Tracker-Methodology/,
https://github.com/fund-model/MimiFUND.jl,
https://github.com/Lkruitwagen/global-fossil-fuel-supply-chain,
https://github.com/opentaps/open-climate-investing,
https://github.com/NREL/ssc,
https://github.com/os-climate/os_c_data_commons,
https://gitlab.com/xdc-model/xdc,31579610
https://www.appropedia.org/Welcome_to_Appropedia,
https://en.wikipedia.org/wiki/Open_energy_system_databases,
https://globalwindatlas.info/,
https://globalsolaratlas.info/,
https://en.oho.wiki/wiki/Home,
https://www.opensourceecology.org/,
https://github.com/ProjectDrawdown/solutions,
https://github.com/NOAAGov/NOAA-Affiliated-Projects,
https://climatescape.org/,
http://www.airminers.org/,
https://github.com/EnvironmentOntology/envo,
https://globalfishingwatch.org/,
https://github.com/open-sdg/open-sdg,
https://github.com/petermr/climate,
https://github.com/SDG-InterfaceOntology/sdgio,
https://github.com/YaleOpenLab/openclimate-demo,
https://github.com/EnviroDIY/ModularSensors,
https://www.opensourceseeds.org/en,
https://www.sdgindex.org/,
https://www.transitionproject.org/,
https://github.com/protect-earth/protect.earth,
https://power.larc.nasa.gov/,
https://github.com/climate-strike/license,
https://energy-modelling-ireland.github.io/ireland-energy-wiki/,
http://www.impactlab.org/,
https://github.com/washingtonpost/data-2C-beyond-the-limit-usa/,
https://github.com/regen-network/regen-ledger,
https://github.com/resource-watch/resource-watch,
https://github.com/stripe/carbon-removal-source-materials,
https://github.com/raoulcollenteur/Python-Hydrology-Tools,
https://github.com/piersyork/owidR,
https://github.com/owid/owid-catalog-py,
https://github.com/owid/sdg-tracker.org,
https://github.com/APA-Technology-Division/urban-and-regional-planning-resources,
https://github.com/nasa/earthdata-search,
https://db.cger.nies.go.jp/portal/geds/index,
https://github.com/rOpenGov/eurostat,
https://github.com/rOpenGov/giscoR,
https://github.com/ESGF/esgf-pyclient,
https://edgar.jrc.ec.europa.eu/,
https://openghgmap.net/,
https://zenodo.org/record/3958283,
https://github.com/Open-EO/openeo-python-client,
https://github.com/samapriya/awesome-gee-community-datasets/,
http://sciencepolicy.colorado.edu/icecaps/research/media_coverage/,
https://github.com/mysociety/caps,
https://github.com/philippgaertner/awesome-earth-engine-apps,
https://github.com/betolink/earthdata,
https://github.com/microsoft/AIforEarthDataSets,
https://carbonmapperdata.org/,
https://github.com/radiantearth/radiant-mlhub,
https://github.com/wpgp/wopr,
https://github.com/brazil-data-cube/rwlts,
https://github.com/sustainlab-group/sustainbench,
https://github.com/KKulma/climate-change-data,
https://github.com/Green-Software-Foundation/awesome-green-software,
https://github.com/pogopaule/awesome-sustainability-jobs,
https://github.com/davemlz/awesome-ee-spectral-indices,
https://github.com/px39n/Awesome-Vegetation-Index,
https://github.com/CUTR-at-USF/awesome-transit,
https://github.com/chrisleaman/awesome-coastal,
https://github.com/brycejohnston/awesome-agriculture,
https://github.com/IrishMarineInstitute/awesome-erddap,
https://github.com/awesome-cryosphere/cryosphere-links,
https://github.com/nglgzz/awesome-clean-tech,
https://github.com/pangeo-data/awesome-open-climate-science,
https://github.com/philsturgeon/awesome-earth,
https://github.com/softwareunderground/awesome-open-geoscience,
https://github.com/daviddao/code-against-climate-change,
https://github.com/arctic-risk/awesome-arctic-data,
https://github.com/wenhwu/awesome-remote-sensing-change-detection,
https://github.com/blutjens/awesome-forests/,
